3.544,0.518
4.623,0.798
5.781,0.958
6.820,1.237
7.579,2.196
8.977,2.516
10.255,2.755
11.054,2.995
11.613,3.994
11.454,5.392
11.254,6.390
10.655,7.109
9.776,7.069
8.977,6.989
8.058,7.029
7.020,6.870
6.021,6.630
5.302,6.750
4.583,6.670
3.744,6.510
2.746,6.190
1.667,6.031
0.708,5.951
-0.011,6.989
-0.170,8.387
-0.370,9.825
-0.530,11.543
-0.690,13.301
-0.849,14.739
-0.929,16.177
-1.089,17.335
-0.170,17.535
0.828,17.655
1.707,17.894
2.825,17.934
4.144,18.134
5.342,18.294
6.341,18.374
6.580,17.095
6.780,16.017
6.860,15.018
6.980,14.179
7.140,13.301
7.219,12.022
7.379,10.864
7.539,9.546
7.739,8.387
0.069,5.471
-1.209,4.752
-1.608,3.994
-1.289,2.915
-0.929,1.757
-0.570,0.838
-0.011,0.119
0.948,0.039
2.186,0.159
