3.582,0.275
4.464,0.380
5.242,0.506
5.998,0.632
6.817,0.863
7.447,1.283
8.056,1.682
8.665,2.039
9.421,2.312
10.220,2.522
11.081,2.942
11.480,3.972
11.375,5.148
11.123,6.219
10.577,6.870
9.779,6.912
8.833,6.807
8.266,7.290
-0.198,5.190
-1.060,4.917
-1.564,4.455
-1.438,3.573
-1.207,2.459
-0.934,1.514
-0.472,0.527
0.474,0.002
1.503,0.023
2.175,0.128
2.847,0.191
7.909,7.878
7.783,9.034
7.615,10.252
7.468,11.533
7.321,12.688
7.153,13.676
7.069,14.579
6.922,15.524
6.733,16.553
6.565,17.498
6.397,18.234
5.431,18.171
4.443,18.066
3.498,17.939
2.490,17.855
1.293,17.708
0.306,17.582
-0.745,17.414
-0.976,16.805
-0.892,15.755
-0.808,14.915
-0.703,14.117
-0.619,13.108
-0.535,12.331
-0.409,11.260
-0.388,10.420
-0.304,9.349
-0.198,8.488
-0.093,7.647
0.054,6.744
0.117,6.093
